tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
23007991400,0,125290110.0,4985,39.78765762118016,4901,0.016850551654964893,6,0,13,0,0,54,4985,11,4985,67972600,2014,33750.04965243297,517,4979,0.10383611166900984,98407500,1636,60151.28361858191,3364,758,0.2253269916765755
23009965100,0,1944603349.0,1772,0.9112398170615308,1749,0.012979683972911963,0,0,0,0,6,17,1772,6,1772,20586400,722,28513.019390581718,241,1752,0.1375570776255708,32592500,609,53518.06239737274,1194,238,0.19932998324958123
23009965200,0,166005318.0,1965,11.836970186702091,1937,0.014249363867684479,4,7,6,0,0,3,1965,8,1965,37411500,784,47718.75,126,1962,0.06422018348623854,56842500,689,82500.0,1389,546,0.3930885529157667
23009965300,0,133351525.0,4908,36.80497842075672,4793,0.02343113284433578,16,7,11,5,0,41,4908,35,4908,65539200,2049,31985.944363103954,526,4884,0.1076986076986077,97672500,1511,64640.9662475182,3314,810,0.2444176222088111
23009965400,0,138062457.0,2667,19.317344178511902,2596,0.02662167229096363,2,9,5,0,6,33,2667,22,2667,40306600,1100,36642.36363636364,273,2656,0.10278614457831325,59645000,943,63250.265111346765,1887,521,0.27609962904080554
23009965500,0,205323403.0,6456,31.443079092157845,6278,0.027571251548946716,7,17,8,0,48,86,6456,60,6456,97423500,2767,35209.07119624141,580,6273,0.09245974812689303,173737500,1880,92413.56382978724,4574,1519,0.3320944468736336
23009965600,0,170468481.0,5012,29.40132962174984,4817,0.03890662410215483,38,37,35,0,4,70,5012,15,5012,69363600,2110,32873.74407582938,478,4974,0.09609971853638923,144252500,1701,84804.5267489712,3527,1181,0.33484547774312445
23009965700,0,174553765.0,2845,16.298703153151695,2711,0.047100175746924426,8,12,25,0,7,71,2845,18,2845,34360900,1183,29045.562130177514,393,2821,0.13931230060262317,57095000,952,59973.73949579832,2025,510,0.2518518518518518
23009965800,0,156880598.0,2929,18.67025009682842,2706,0.07613519972686923,38,25,21,2,2,114,2929,55,2929,34708500,1199,28947.873227689743,298,2819,0.10571124512238382,65635000,844,77766.58767772513,2005,526,0.26234413965087283
23009965900,0,109408207.0,4820,44.055195968982474,4718,0.02116182572614108,14,17,51,0,0,14,4820,6,4820,84729900,2137,39648.993916705665,413,4617,0.08945202512453974,203880000,1319,154571.64518574678,3441,1626,0.47253705318221445
23009966000,0,95524569.0,2109,22.078089669266134,2098,0.005215742057847321,6,0,0,0,0,5,2109,6,2109,33288300,955,34856.858638743455,108,2099,0.05145307289185326,132717500,680,195172.79411764705,1583,660,0.4169298799747315
23009966100,0,43195120.0,2094,48.47769840667186,2042,0.024832855778414518,2,4,6,0,16,24,2094,16,2094,29794400,970,30715.876288659794,248,2057,0.12056392805055907,81717500,640,127683.59375,1520,566,0.37236842105263157
23009966200,0,92280399.0,1894,20.524401937187115,1858,0.01900739176346357,12,0,4,0,1,12,1894,7,1894,27328600,815,33532.024539877304,169,1892,0.08932346723044397,68497500,641,106860.3744149766,1354,387,0.2858197932053176
23009966300,0,257576970.0,3751,14.562637335162378,3646,0.027992535323913624,9,10,13,0,7,46,3751,27,3751,49803600,1619,30761.951822112416,518,3728,0.13894849785407726,143480000,1285,111657.58754863813,2688,1085,0.4036458333333333
23009966400,0,123463508.0,2687,21.763515742643566,2619,0.02530703386676591,17,14,0,0,18,19,2687,12,2687,31144000,904,34451.32743362832,198,2067,0.09579100145137881,83017500,726,114349.17355371901,1650,712,0.4315151515151515
23009966500,0,196952558.0,2854,14.490799352806578,2767,0.03048353188507358,4,11,2,0,0,48,2854,22,2854,37442900,1252,29906.4696485623,288,2842,0.10133708655876143,98715000,1059,93215.29745042493,2090,871,0.4167464114832536
23009966600,0,102383833.0,3028,29.574981823546302,2960,0.022457067371202115,2,10,7,0,2,36,3028,11,3028,34532700,1293,26707.424593967517,302,2951,0.10233819044391732,101695000,1053,96576.44824311491,2175,564,0.2593103448275862
23011010100,0,57017088.0,4752,83.34343556794762,4588,0.034511784511784514,0,0,13,0,15,129,4752,31,4752,70949700,2196,32308.60655737705,511,4723,0.10819394452678383,84885000,1551,54729.20696324952,3353,842,0.25111840143155384
23011010200,0,36506607.0,4276,117.12948289059018,4056,0.05144995322731525,27,31,7,0,9,119,4276,54,4276,62082900,1938,32034.52012383901,733,4276,0.17142188961646398,61852500,1066,58022.98311444653,2949,568,0.19260766361478468
23011010300,0,10213269.0,3321,325.16523357996346,3115,0.06202950918398073,24,13,86,0,4,30,3321,49,3321,39864900,1631,24441.99877375843,669,3141,0.21298949379178606,46300000,581,79690.18932874355,2373,651,0.2743362831858407
23011010400,0,5350224.0,2329,435.3088767872149,2263,0.028338342636324603,14,0,0,0,0,28,2329,24,2329,26920700,1141,23593.952673093776,396,2232,0.1774193548387097,32185000,482,66773.85892116182,1707,403,0.23608670181605154
23011010500,0,33708969.0,3882,115.16222878249405,3635,0.06362699639361154,25,13,54,0,0,128,3882,27,3882,51247200,1685,30413.768545994066,387,3606,0.10732113144758736,66232500,979,67653.2175689479,2771,962,0.3471670876939733
23011010600,0,139429664.0,7018,50.333621975880256,6812,0.029353092049016812,41,39,4,0,5,83,7018,41,7018,97607600,2820,34612.624113475176,750,6861,0.10931351114997814,123515000,2287,54007.4333187582,4832,857,0.17735927152317882
23011010700,0,15256086.0,2467,161.70595787150125,2324,0.05796513984596676,13,35,16,0,17,57,2467,14,2467,38012000,1146,33169.284467713784,189,2369,0.07978049810046434,54967500,659,83410.47040971168,1757,845,0.4809334092202618
23011010801,0,55391686.0,2465,44.501263240118746,2424,0.01663286004056795,0,0,5,0,0,33,2465,3,2465,52215400,980,53281.02040816326,61,2461,0.02478667208451849,100270000,851,117826.08695652174,1728,803,0.46469907407407407
23011010802,0,92866369.0,5701,61.389285070465064,5586,0.020171899666725137,43,14,14,0,0,33,5701,17,5701,87057100,2324,37460.025817555936,416,5680,0.07323943661971831,109135000,1832,59571.50655021834,3928,1259,0.3205193482688391
23011010900,0,4270869.0,1802,421.92818370219265,1734,0.03773584905660377,5,26,0,0,10,12,1802,25,1802,22978200,727,31606.87757909216,375,1785,0.21008403361344538,24472500,371,65963.61185983827,1162,283,0.24354561101549052
23011011000,0,36277939.0,4401,121.3133965521029,4249,0.03453760508975233,0,71,19,0,7,55,4401,7,4401,68582600,1775,38638.08450704225,446,4300,0.10372093023255814,75027500,1218,61598.93267651888,3035,733,0.2415156507413509
23011012000,0,96962030.0,3110,32.07441098335091,3013,0.031189710610932477,4,24,23,0,17,24,3110,21,3110,46103200,1190,38742.184873949576,252,3098,0.08134280180761781,56225000,1054,53344.40227703985,2104,533,0.25332699619771865
23011013000,0,88149000.0,3785,42.93866067680859,3717,0.01796565389696169,18,0,15,0,11,24,3785,17,3785,55799600,1439,38776.65045170257,347,3765,0.09216467463479415,81485000,1211,67287.36581337737,2505,650,0.25948103792415167
23011014000,0,80860331.0,6232,77.07116608266172,6127,0.016848523748395378,0,29,51,0,0,17,6232,8,6232,95534900,2504,38152.91533546326,564,6043,0.09333112692371338,162517500,1898,85625.65858798736,4438,1528,0.34429923388913924
23011014500,0,125345457.0,2152,17.16855202817602,2099,0.02462825278810409,6,5,7,0,0,28,2152,7,2152,36889300,884,41729.97737556561,163,2149,0.07584923220102373,68027500,788,86329.31472081218,1534,621,0.4048239895697523
23011015000,0,75657874.0,2360,31.193052027869562,2321,0.01652542372881356,0,5,0,0,0,20,2360,14,2360,40994600,865,47392.601156069366,122,2360,0.051694915254237285,59672500,764,78105.3664921466,1543,786,0.509397278029812
23011015500,0,226704081.0,3031,13.369851952510727,2961,0.023094688221709007,7,17,10,0,0,20,3031,17,3031,49638900,1199,41400.25020850709,264,3016,0.08753315649867374,67782500,1049,64616.3012392755,2086,729,0.3494726749760307
23011016000,0,111983901.0,2978,26.593108236156194,2954,0.008059100067159167,0,0,6,0,0,14,2978,4,2978,49332400,1183,41701.0989010989,283,2953,0.09583474432780223,88030000,1008,87331.3492063492,2054,642,0.31256085686465435
23011017000,0,109418587.0,3514,32.115201780114376,3437,0.021912350597609563,8,8,10,8,5,26,3514,20,3514,55950100,1304,42906.518404907976,258,3469,0.07437301816085327,78595000,1149,68402.9590948651,2335,631,0.2702355460385439
23011018000,0,114649286.0,4047,35.29895511080636,3992,0.013590313812700766,0,9,5,0,0,41,4047,0,4047,53231000,1541,34543.15379623621,426,4014,0.10612855007473841,68055000,1229,55374.28803905614,2684,674,0.2511177347242921
23011019000,0,89742067.0,2204,24.55927385759902,2177,0.012250453720508167,0,0,9,0,4,8,2204,14,2204,30147000,839,35932.06197854589,207,2189,0.09456372772955687,33572500,725,46306.89655172414,1473,349,0.23693143245078072
23011020000,0,129187862.0,4106,31.783171703855583,4054,0.012664393570384803,0,13,13,0,0,12,4106,20,4106,65518900,1538,42600.065019505855,151,4068,0.03711897738446411,102085000,1295,78830.11583011583,2744,901,0.32835276967930027
23011020500,0,127527704.0,1977,15.502513869456946,1931,0.02326757713707638,0,6,12,0,4,22,1977,8,1977,23866300,727,32828.47317744154,242,1951,0.12403895438236802,28525000,647,44088.09891808346,1315,274,0.20836501901140683
23011021000,0,113631606.0,3340,29.393230612264688,3227,0.033832335329341316,26,0,5,0,0,27,3340,55,3340,40098200,1286,31180.559875583203,435,3334,0.13047390521895622,44617500,1052,42412.07224334601,2167,311,0.1435163820950623
23011022000,0,73590953.0,2557,34.74611886056157,2505,0.02033633163863903,8,0,0,0,8,19,2557,17,2557,37758600,1023,36909.67741935484,261,2549,0.10239309533150255,39612500,879,45065.41524459613,1770,437,0.24689265536723165
23011023001,0,12583006.0,3647,289.8353541276226,3527,0.03290375651220181,28,6,0,0,0,72,3647,14,3647,47750600,1647,28992.471159684275,287,3633,0.0789980732177264,78922500,1025,76997.56097560975,2536,789,0.3111198738170347
23011023002,0,82773804.0,4096,49.484254704543964,4066,0.00732421875,9,0,0,0,0,21,4096,0,4096,62157700,1614,38511.58612143742,248,4046,0.06129510627780524,96355000,1422,67760.19690576653,2856,808,0.28291316526610644
23011024101,0,7621349.0,4437,582.1803987719234,4287,0.03380662609871535,4,0,78,0,16,31,4437,37,4437,52300200,1821,28720.593080724877,766,4301,0.17809811671704254,65655000,880,74607.95454545454,2973,766,0.25765220316178944
23011024102,0,3475819.0,4476,1287.7540516350248,4278,0.04423592493297587,22,28,44,0,0,104,4476,0,4476,50924300,2210,23042.66968325792,1252,4461,0.2806545617574535,40630000,695,58460.43165467626,3024,719,0.23776455026455026
23011024200,0,24081620.0,6692,277.8882816023174,6383,0.046174536760310816,44,13,116,0,33,76,6692,60,6692,65899500,2205,29886.39455782313,576,4773,0.12067881835323696,107352500,1482,72437.58434547909,3699,1231,0.3327926466612598
23011025000,0,66477250.0,5959,89.63968876570556,5794,0.027689209598925995,43,52,32,0,0,20,5959,26,5959,85233800,2356,36177.33446519524,600,5928,0.10121457489878542,108505000,1818,59683.71837183718,3927,1041,0.26508785332314744
23013970100,0,133312759.0,1746,13.097020968563106,1717,0.016609392898052692,5,5,14,0,0,5,1746,0,1746,27808200,778,35743.18766066838,158,1740,0.09080459770114943,71547500,579,123570.81174438687,1220,314,0.2573770491803279
23013970200,0,47201974.0,5254,111.30890415727104,5187,0.012752188808526837,0,29,14,0,0,0,5254,24,5254,86618700,2386,36302.89186923722,403,5022,0.08024691358024691,284135000,1653,171890.50211736237,3980,2028,0.5095477386934674
23013970300,0,323391191.0,6135,18.97083213995152,6032,0.016788916055419722,1,16,0,0,2,53,6135,32,6135,82266300,2361,34843.8373570521,571,6087,0.0938064728109085,114167500,2052,55637.183235867444,4216,1199,0.284392789373814
23013970400,0,148801058.0,7542,50.68512348883971,7306,0.031291434632723415,24,45,13,11,0,97,7542,63,7542,91979800,2775,33145.873873873876,657,6791,0.09674569282874393,148740000,2118,70226.62889518414,5243,1170,0.22315468243372116
23013970500,0,56081139.0,3209,57.22066379571927,3169,0.012464942349641633,8,0,28,0,0,4,3209,0,3209,57910800,1382,41903.61794500724,228,3192,0.07142857142857142,180462500,1094,164956.58135283363,2350,1198,0.5097872340425532
23013970600,0,4980025.0,2888,579.916767486107,2788,0.03462603878116344,16,15,0,0,13,20,2888,49,2888,31106500,1287,24169.77466977467,431,2814,0.15316275764036957,39867500,711,56072.43319268636,1988,446,0.2243460764587525
23013970700,0,28298825.0,4721,166.8267145367343,4616,0.022241050624867614,0,29,14,0,13,38,4721,24,4721,57543300,2157,26677.468706536856,654,4565,0.14326396495071195,93187500,1150,81032.60869565218,3372,897,0.26601423487544484
23013970800,0,51355552.0,3017,58.747299610371236,2955,0.020550215445807093,10,0,16,3,6,25,3017,6,3017,47666400,1316,36220.66869300912,242,3007,0.08047888260724975,135750000,1084,125230.62730627306,2223,674,0.30319388214125054
23013970900,0,66058908.0,2580,39.056049791195456,2549,0.012015503875968992,5,13,5,0,0,6,2580,2,2580,36274000,1123,32300.97951914515,221,2564,0.08619344773790952,130057500,953,136471.66841552992,1919,717,0.37363210005211045
23013971000,0,86209980.0,2526,29.300551977856856,2499,0.010688836104513063,2,0,5,2,7,9,2526,8,2526,35848800,1043,34370.85330776606,300,2510,0.11952191235059761,98560000,897,109877.36900780379,1792,456,0.2544642857142857
23015000000,0,0.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,
23015975100,0,316146957.0,5171,16.35631748307481,5056,0.022239412105975635,0,16,9,0,33,34,5171,36,5171,73041700,1983,36833.938477054966,677,5064,0.13368878357030015,89417500,1747,51183.45735546651,3573,1007,0.28183599216344807
23015975200,0,185179527.0,4916,26.54721112879827,4863,0.010781122864117169,0,11,24,0,0,18,4916,0,4916,57340300,1987,28857.725213890288,618,4794,0.12891113892365458,104117500,1625,64072.307692307695,3327,823,0.24737000300571085
23015975300,0,81502656.0,3667,44.992398775323345,3624,0.011726206708481048,5,0,20,0,0,15,3667,3,3667,52333700,1626,32185.547355473554,362,3658,0.0989611809732094,127770000,1259,101485.30579825258,2660,1034,0.3887218045112782
23015975400,0,176186605.0,3513,19.939086742718043,3454,0.016794762311414746,7,7,18,0,0,12,3513,17,3513,53445400,1450,36858.89655172414,212,3504,0.06050228310502283,121952500,1245,97953.81526104418,2524,1123,0.4449286846275753
23015975500,0,165484385.0,5973,36.09403993011183,5795,0.029800770132261845,11,22,19,0,28,90,5973,55,5973,87402300,2440,35820.61475409836,701,5942,0.11797374621339617,170677500,1963,86947.27457972491,4119,1166,0.2830784170915271
23015975600,0,134402803.0,3426,25.490539806673524,3361,0.018972562755399883,7,0,31,0,0,20,3426,7,3426,50697900,1530,33135.882352941175,240,3411,0.07036059806508356,162470000,1355,119904.05904059041,2590,785,0.3030888030888031
23015975700,0,33964028.0,900,26.49862377925257,891,0.01,0,3,2,0,0,2,900,2,900,15149800,408,37131.86274509804,67,899,0.07452725250278086,61672500,363,169896.69421487604,704,303,0.4303977272727273
23015975800,0,56816266.0,2960,52.09775665299793,2948,0.004054054054054054,0,0,0,0,3,9,2960,3,2960,45599300,1255,36334.10358565737,203,2949,0.0688368938623262,162140000,1113,145678.34681042228,2176,798,0.36672794117647056
23015975900,0,14747692.0,2334,158.262052123139,2252,0.03513281919451585,0,35,2,0,4,30,2334,22,2334,31509100,1108,28437.815884476535,246,2292,0.10732984293193717,101295000,773,131041.39715394567,1796,666,0.37082405345211583
23015976000,0,13930571.0,677,48.598151504342496,666,0.01624815361890694,0,2,2,0,0,7,677,2,677,10018500,337,29728.486646884274,46,677,0.06794682422451995,69290000,287,241428.57142857142,566,269,0.4752650176678445
23015976100,0,2202210.0,79,35.873054794955976,79,0.0,0,0,0,0,0,0,79,0,79,1349800,46,29343.478260869564,3,79,0.0379746835443038,3300000,29,113793.10344827586,59,21,0.3559322033898305
23017995100,0,1986994388.0,1526,0.767994116750369,1494,0.020969855832241154,14,6,2,0,0,10,1526,0,1526,22255900,651,34187.25038402458,156,1520,0.10263157894736842,33397500,556,60067.446043165466,1103,290,0.2629193109700816
23017995400,0,305783898.0,3464,11.328261633972629,3427,0.010681293302540416,0,7,7,0,0,23,3464,0,3464,42292100,1524,27750.721784776902,513,3445,0.14891146589259796,48352500,1103,43837.262012692656,2440,344,0.14098360655737704
23017995500,0,86276254.0,2359,27.342401769089328,2284,0.0317931326833404,3,7,11,0,0,25,2359,36,2359,30978300,1071,28924.649859943976,376,2357,0.15952481968604157,26140000,563,46429.84014209591,1613,235,0.14569125852448853
23017995600,0,91255319.0,4113,45.07134537549532,3946,0.040602966204716755,6,59,28,0,41,18,4113,62,4113,45375300,1804,25152.60532150776,647,3981,0.16252197940216026,71727500,1187,60427.548441449035,2910,510,0.17525773195876287
23017995700,0,181694893.0,3635,20.006065883205643,3607,0.007702888583218707,0,5,0,2,1,11,3635,10,3635,41260100,1393,29619.597989949747,490,3519,0.13924410343847685,51677500,1111,46514.401440144014,2513,428,0.17031436530043773
23017995800,0,349734893.0,3332,9.527216376434021,3249,0.02490996398559424,3,19,0,0,6,36,3332,36,3332,44285900,1288,34383.46273291925,305,3309,0.09217286189181022,49650000,1163,42691.31556319862,2254,450,0.19964507542147295
23017995900,0,223755277.0,2785,12.446633828439273,2725,0.02154398563734291,0,6,16,0,0,7,2785,35,2785,38501400,1191,32326.952141057933,288,2779,0.10363440086362001,69805000,878,79504.55580865603,1960,580,0.29591836734693877
23017996000,0,627962648.0,3167,5.0432935941119865,3086,0.02557625513103884,0,24,29,0,0,20,3167,8,3167,45174700,1283,35210.21044427124,318,3129,0.10162991371045062,62622500,1106,56620.70524412297,2231,584,0.26176602420439266
23017996100,0,62783124.0,1722,27.427752719026852,1681,0.023809523809523808,0,2,0,2,0,28,1722,9,1722,17740900,646,27462.693498452012,264,1605,0.16448598130841122,23245000,488,47633.19672131148,1178,152,0.12903225806451613
23017996200,0,105601609.0,4793,45.38756601710491,4702,0.018986021281034843,0,27,23,0,6,15,4793,33,4793,57363700,1989,28840.47259929613,465,4577,0.10159493117762727,76090000,1331,57167.54320060105,3378,753,0.22291296625222023
23017996300,0,155295567.0,2776,17.87559074368169,2698,0.028097982708933718,0,7,0,0,2,29,2776,42,2776,42293100,1058,39974.574669187146,190,2757,0.06891548784911135,43512500,877,49615.165336374004,1829,465,0.2542372881355932
23017996400,0,203680082.0,5520,27.10132451733793,5281,0.043297101449275364,15,7,70,0,7,135,5520,16,5520,73553800,2063,35653.80513814833,419,5446,0.07693720161586486,102365000,1813,56461.66574738003,3696,841,0.22754329004329005
23017996500,0,116949669.0,4611,39.42721719032826,4544,0.014530470613749728,0,11,18,0,0,31,4611,18,4611,55787100,1985,28104.332493702772,570,4488,0.1270053475935829,81102500,1368,59285.45321637427,3250,688,0.21169230769230768
23017996600,0,316997859.0,2753,8.684601242054445,2713,0.01452960406828914,0,9,6,0,0,10,2753,15,2753,32319000,1116,28959.677419354837,376,2739,0.13727637824023367,71085000,946,75142.70613107823,1930,485,0.25129533678756477
23017996700,0,151060140.0,3083,20.40909004850651,2959,0.040220564385338956,12,4,21,0,0,59,3083,28,3083,40800500,1240,32903.62903225807,350,3014,0.11612475116124751,72390000,959,75484.88008342023,2148,592,0.2756052141527002
23017996800,0,234657402.0,2255,9.6097543941955,2213,0.01862527716186253,0,2,9,0,0,18,2255,13,2255,30936100,922,33553.25379609544,218,2238,0.09740840035746202,65935000,823,80115.43134872417,1604,435,0.27119700748129677
23017996900,0,178827133.0,2861,15.998690757962327,2773,0.030758476057322615,0,13,13,0,0,37,2861,25,2861,34936400,1097,31847.219690063812,408,2831,0.14411868597668667,47605000,904,52660.398230088496,1892,382,0.20190274841437633
23019000200,0,1730076.0,3484,2013.784365542323,3269,0.061710677382319175,38,31,17,0,27,83,3484,51,3484,42375900,1944,21798.302469135804,630,3443,0.18297995933778682,19832500,407,48728.50122850123,2406,848,0.35245220282626766
23019000300,0,7829623.0,4257,543.7043392766166,4065,0.04510218463706836,66,33,70,0,5,14,4257,4,4257,66267700,1773,37376.029328821205,369,3861,0.09557109557109557,89132500,1044,85375.95785440614,3080,1160,0.37662337662337664
23019000400,0,1364928.0,2538,1859.4387396258264,2461,0.030338849487785657,6,7,0,0,0,28,2538,36,2538,43165400,1070,40341.495327102806,257,2523,0.10186286167261197,50802500,544,93386.94852941176,1725,735,0.4260869565217391
23019000500,0,2180441.0,3813,1748.728812199,3708,0.02753737214791503,33,24,0,6,0,26,3813,16,3813,54857600,1749,31365.122927387078,667,3655,0.18248974008207935,60912500,833,73124.24969987995,2628,924,0.3515981735159817
23019000600,0,758859.0,2367,3119.1565231485692,2168,0.08407266582171526,65,47,21,0,0,56,2367,24,2367,29301100,1144,25612.84965034965,563,2312,0.2435121107266436,18000000,317,56782.33438485804,1503,452,0.30073186959414505
23019000700,0,17495083.0,3069,175.42071678082348,2972,0.03160638644509612,0,12,15,0,37,25,3069,36,3069,59105700,1287,45925.17482517483,245,2981,0.08218718550821871,68320000,858,79627.03962703963,2140,912,0.4261682242990654
23019000900,0,17731920.0,5949,335.4966636438694,5480,0.07883677929063708,48,58,169,10,40,103,5949,75,5949,65473100,2187,29937.4028349337,1640,5664,0.2895480225988701,59755000,814,73409.09090909091,3262,923,0.28295524218271
23019001000,0,1111222.0,879,791.0210560986014,831,0.05460750853242321,8,16,8,0,0,16,879,5,879,6048300,262,23085.114503816792,82,423,0.1938534278959811,1740000,26,66923.07692307692,357,112,0.3137254901960784
23019001100,0,38529875.0,5117,132.80603687398417,4923,0.037912839554426425,16,16,145,0,0,0,5117,17,5117,99253100,2322,42744.65977605512,497,4897,0.10149070859710027,119245000,1663,71704.75045099219,3746,1342,0.3582487987186332
23019002000,0,98262163.0,6327,64.38897543910161,6187,0.02212739054844318,18,46,14,0,27,27,6327,8,6327,139824200,2438,57352.00984413454,218,6242,0.03492470362063441,192507500,1917,100421.23109024517,4222,2012,0.4765513974419706
23019003000,0,64726304.0,3560,55.00082315838704,3463,0.027247191011235954,0,10,6,9,0,35,3560,37,3560,58008700,1405,41287.330960854095,153,3544,0.04317155756207675,105280000,1232,85454.54545454546,2497,716,0.2867440929114938
23019004100,0,1532429.0,1867,1218.32724387231,1798,0.036957686127477234,26,6,0,0,0,30,1867,7,1867,25645100,916,27996.83406113537,324,1867,0.1735404392072844,17617500,319,55227.27272727273,1239,365,0.29459241323648105
23019004200,0,16448066.0,2511,152.6623251633353,2405,0.04221425726802071,9,6,46,6,10,29,2511,25,2511,39091800,971,40259.32028836251,164,2390,0.06861924686192468,73255000,765,95758.16993464052,1802,635,0.3523862375138735
23019004300,0,21475216.0,4573,212.9431433891049,4509,0.013995189153728407,0,0,35,0,8,7,4573,14,4573,71633700,1992,35960.69277108434,435,4560,0.09539473684210527,114650000,1265,90632.41106719368,3248,1189,0.36607142857142855
23019005000,0,7840953.0,1744,222.4219428429172,1723,0.012041284403669725,0,6,6,0,0,6,1744,3,1744,35155600,721,48759.50069348128,133,1741,0.07639287765651924,54325000,566,95980.56537102473,1208,564,0.46688741721854304
23019006100,0,5424942.0,2443,450.32739520533124,2283,0.06549324600900532,50,0,0,0,0,33,2443,90,2443,33150600,1071,30952.941176470587,711,2443,0.29103561195251737,28577500,425,67241.17647058824,1355,642,0.4738007380073801
23019006200,0,38154455.0,2428,63.63608129116246,2309,0.04901153212520593,0,0,59,28,5,27,2428,0,2428,43534000,1027,42389.483933787735,199,2325,0.08559139784946236,76340000,736,103722.82608695653,1678,974,0.5804529201430274
23019006300,0,3526454.0,4241,1202.6245060902538,3883,0.08441405328931856,59,62,116,0,17,68,4241,47,4241,10639400,600,17732.333333333332,601,1271,0.47285601888276946,16170000,123,131463.41463414635,682,370,0.5425219941348973
23019007100,0,14537034.0,5166,355.3682271087761,4939,0.04394115369725126,46,77,54,0,26,21,5166,9,5166,61806500,2291,26977.957223919686,1041,5125,0.2031219512195122,85575000,1264,67701.74050632911,3285,862,0.2624048706240487
23019007200,0,86097809.0,2967,34.46080724307398,2752,0.07246376811594203,50,69,52,0,0,26,2967,18,2967,35115500,1106,31750.0,421,2741,0.1535935789857716,42312500,788,53696.06598984772,1723,539,0.3128264654672084
23019008001,0,246438653.0,4194,17.018434198307357,4064,0.030996661897949453,8,45,0,0,25,45,4194,25,4194,61502700,1649,37296.96785930867,432,4173,0.10352264557872035,70535000,1379,51149.38361131254,2833,648,0.22873279209318742
23019008002,0,19520890.0,559,28.63598944515337,82,0.853309481216458,0,415,35,8,0,19,559,0,559,6036300,235,25686.382978723403,127,559,0.22719141323792486,7932500,125,63460.0,351,63,0.1794871794871795
23019009000,0,235277070.0,5622,23.895231269243535,5465,0.02792600498043401,5,62,10,1,10,61,5622,10,5622,99169500,2273,43629.34447866256,385,5567,0.06915753547691755,136132500,1938,70243.8080495356,3966,1219,0.30736258194654564
23019010000,0,92893197.0,4437,47.76453113138091,4373,0.014424160468785216,0,33,5,0,0,26,4437,0,4437,76229900,1666,45756.2424969988,293,4436,0.06605049594229036,107857500,1400,77041.07142857143,2962,948,0.3200540175557056
23019011000,0,94612249.0,2416,25.53580562280049,2376,0.016556291390728478,0,0,0,0,4,29,2416,11,2416,32636600,933,34980.278670953914,274,2408,0.11378737541528239,36910000,821,44957.36906211937,1628,340,0.20884520884520885
23019012000,0,80306877.0,1394,17.358413775696942,1354,0.028694404591104734,7,6,2,0,3,17,1394,6,1394,21863700,551,39680.036297640654,82,1387,0.05912040374909877,20987500,468,44845.08547008547,974,267,0.2741273100616016
23019012500,0,170989643.0,2322,13.579769857756823,2280,0.01808785529715762,1,4,0,0,3,23,2322,14,2322,30814000,890,34622.47191011236,372,2298,0.1618798955613577,29620000,776,38170.1030927835,1555,321,0.20643086816720257
23019013000,0,76407779.0,3017,39.48550840615325,2911,0.03513423931057342,0,5,0,0,0,60,3017,41,3017,34497000,1269,27184.397163120568,382,3013,0.12678393627613674,48712500,916,53179.58515283843,2044,443,0.21673189823874756
23019013500,0,154876704.0,1993,12.868300709705187,1956,0.018564977420973405,4,2,0,0,0,29,1993,2,1993,23321900,769,30327.568270481144,349,1959,0.17815211842776926,22302500,678,32894.54277286136,1339,261,0.19492158327109785
23019014000,0,100175076.0,2145,21.412511830787132,2069,0.035431235431235435,15,10,0,0,9,35,2145,19,2145,22960200,846,27139.71631205674,413,2113,0.19545669663984855,26930000,697,38637.01578192253,1463,275,0.18796992481203006
23019015000,0,90382650.0,3890,43.039233746742326,3802,0.02262210796915167,13,0,35,0,12,0,3890,34,3890,37352000,1618,23085.290482076638,681,3826,0.17799268165185572,53020000,1163,45588.993981083404,2687,428,0.1592854484555266
23019015500,0,198034589.0,1987,10.033600746382744,1957,0.01509813789632612,0,17,0,0,0,11,1987,2,1987,21932300,762,28782.54593175853,339,1978,0.17138523761375127,18925000,710,26654.929577464787,1343,230,0.1712583767684289
23019016000,0,105031183.0,1397,13.300811817001053,1356,0.02934860415175376,12,10,0,0,3,16,1397,12,1397,15724100,436,36064.449541284404,118,1125,0.10488888888888889,12182500,352,34609.375,916,185,0.2019650655021834
23019017000,0,104299270.0,2511,24.07495277771359,2481,0.011947431302270013,0,20,0,0,0,10,2511,0,2511,33446600,951,35169.926393270245,196,2459,0.07970719804798698,32500000,807,40272.614622057,1675,327,0.19522388059701493
23019018000,0,77850598.0,2171,27.88674789627178,2088,0.03823122984799632,5,24,4,0,1,33,2171,17,2171,31331700,788,39761.04060913705,227,2147,0.10572892408011178,29772500,694,42899.85590778098,1394,325,0.23314203730272598
