Variable,3.000000 km,total,Beyond
P006003 : P6. Race [8] : Total:  Black or African American alone,10857,34661413,34650556
P006004 : P6. Race [8] : Total:  American Indian and Alaska Native alone,3124,2458321,2455197
P006002 : P6. Race [8] : Total:  White alone,183851,214421834,214237983
P006007 : P6. Race [8] : Total:  Some other race alone,11381,15695722,15684341
P006005 : P6. Race [8] : Total:  Asian alone,13512,10180517,10167005
P005001 : P5. Urban and Rural [7] : Total population,235861,285230516,284994655
P005002 : P5. Urban and Rural [7] : Total:  Urban:,234767,225953257,225718490
P005003 : P5. Urban and Rural [7] : Total:  Urban:  Inside urbanized areas,234767,195814547,195579780
P005004 : P5. Urban and Rural [7] : Total:  Urban:  Inside urban clusters,0,30138710,30138710
P005005 : P5. Urban and Rural [7] : Total:  Rural:,1094,59277259,59276165
P005006 : P5. Urban and Rural [7] : Total:  Rural:  Farm,26,2993055,2993029
P005007 : P5. Urban and Rural [7] : Total:  Rural:  Nonfarm,1068,56284204,56283136
P006006 : P6. Race [8] : Total:  Native Hawaiian and Other Pacific Islander alone,1090,379208,378118
P006001 : P6. Race [8] : Total population,235861,285230516,284994655
P006008 : P6. Race [8] : Total:  Two or more races,12046,7433501,7421455
